panel,series,progress_pct,mean_entropy,std_entropy,band_entropy,num_examples
Autoregressive (LLaMA),random_matched_rewrite,60.0,0.009121574488562842,0.06977359431159984,0.06977359431159984,543
Autoregressive (LLaMA),random_matched_rewrite,61.0,0.008531630518798902,0.06167912809769119,0.06167912809769119,543
Autoregressive (LLaMA),random_matched_rewrite,62.0,0.00794168654903495,0.0548237715784423,0.0548237715784423,543
Autoregressive (LLaMA),random_matched_rewrite,63.0,0.007351742579271006,0.04972270834076898,0.04972270834076898,543
Autoregressive (LLaMA),random_matched_rewrite,64.0,0.006761798609507058,0.04695125373043043,0.04695125373043043,543
Autoregressive (LLaMA),random_matched_rewrite,65.0,0.006171854639743112,0.046924017692856104,0.046924017692856104,543
Autoregressive (LLaMA),random_matched_rewrite,66.0,0.006224270081983201,0.04478341843144655,0.04478341843144655,543
Autoregressive (LLaMA),random_matched_rewrite,67.0,0.006276685524223289,0.044201976750611056,0.044201976750611056,543
Autoregressive (LLaMA),random_matched_rewrite,68.0,0.006329100966463383,0.045239849504679686,0.045239849504679686,543
Autoregressive (LLaMA),random_matched_rewrite,69.0,0.006381516408703478,0.04779165481587287,0.04779165481587287,543
Autoregressive (LLaMA),random_matched_rewrite,70.0,0.00643393185094358,0.05163341562556162,0.05163341562556162,543
Autoregressive (LLaMA),random_matched_rewrite,71.0,0.0069256413314181696,0.05191487098091094,0.05191487098091094,543
Autoregressive (LLaMA),random_matched_rewrite,72.0,0.0074173508118927775,0.05507032145890294,0.05507032145890294,543
Autoregressive (LLaMA),random_matched_rewrite,73.0,0.007909060292367372,0.06065285680847065,0.06065285680847065,543
Autoregressive (LLaMA),random_matched_rewrite,74.0,0.00840076977284197,0.06806790748429441,0.06806790748429441,543
Autoregressive (LLaMA),random_matched_rewrite,75.0,0.008892479253316583,0.07678641335790928,0.07678641335790928,543
Autoregressive (LLaMA),random_matched_rewrite,76.0,0.008716635455326537,0.06997166135163402,0.06997166135163402,543
Autoregressive (LLaMA),random_matched_rewrite,77.0,0.008540791657336474,0.0649129860956859,0.0649129860956859,543
Autoregressive (LLaMA),random_matched_rewrite,78.0,0.008364947859346421,0.06204144091673409,0.06204144091673409,543
Autoregressive (LLaMA),random_matched_rewrite,79.0,0.008189104061356369,0.06166333816625087,0.06166333816625087,543
Autoregressive (LLaMA),random_matched_rewrite,80.0,0.008013260263366314,0.0638230084859775,0.0638230084859775,543
Autoregressive (LLaMA),random_matched_rewrite,81.0,0.007909934127500684,0.058635470917388764,0.058635470917388764,543
Autoregressive (LLaMA),random_matched_rewrite,82.0,0.007806607991635075,0.05491343179600613,0.05491343179600613,543
Autoregressive (LLaMA),random_matched_rewrite,83.0,0.007703281855769452,0.05296674464164426,0.05296674464164426,543
Autoregressive (LLaMA),random_matched_rewrite,84.0,0.007599955719903827,0.05299142938871887,0.05299142938871887,543
Autoregressive (LLaMA),random_matched_rewrite,85.0,0.007496629584038213,0.0549848310336031,0.0549848310336031,543
Autoregressive (LLaMA),random_matched_rewrite,86.0,0.0077935554524326085,0.05634008482008497,0.05634008482008497,543
Autoregressive (LLaMA),random_matched_rewrite,87.0,0.008090481320827018,0.05874752378957308,0.05874752378957308,543
Autoregressive (LLaMA),random_matched_rewrite,88.0,0.008387407189221421,0.062084867926171405,0.062084867926171405,543
Autoregressive (LLaMA),random_matched_rewrite,89.0,0.00868433305761583,0.06621165289845457,0.06621165289845457,543
Autoregressive (LLaMA),random_matched_rewrite,90.0,0.008981258926010226,0.07099033746794212,0.07099033746794212,543
Autoregressive (LLaMA),random_matched_rewrite,91.0,0.00865508579478624,0.06479771973559913,0.06479771973559913,543
Autoregressive (LLaMA),random_matched_rewrite,92.0,0.008328912663562262,0.05972987191012873,0.05972987191012873,543
Autoregressive (LLaMA),random_matched_rewrite,93.0,0.008002739532338264,0.05609248933871371,0.05609248933871371,543
Autoregressive (LLaMA),random_matched_rewrite,94.0,0.007676566401114281,0.0541744752477882,0.0541744752477882,543
Autoregressive (LLaMA),random_matched_rewrite,95.0,0.007350393269890293,0.05415881112874341,0.05415881112874341,543
Autoregressive (LLaMA),random_matched_rewrite,96.0,0.00754311454768595,0.052597152349932265,0.052597152349932265,543
Autoregressive (LLaMA),random_matched_rewrite,97.0,0.007735835825481597,0.05284552469544994,0.05284552469544994,543
Autoregressive (LLaMA),random_matched_rewrite,98.0,0.007928557103277244,0.05487935821349564,0.05487935821349564,543
Autoregressive (LLaMA),random_matched_rewrite,99.0,0.008121278381072905,0.05851276671022546,0.05851276671022546,543
Autoregressive (LLaMA),random_matched_rewrite,100.0,0.008313999658868565,0.06347164099672956,0.06347164099672956,543
Discrete diffusion (LLaDA),gold,0.0,0.1773314871295609,0.31885933260199767,0.31885933260199767,543
Discrete diffusion (LLaDA),gold,1.0,0.17369537853298092,0.2998371002694985,0.2998371002694985,543
Discrete diffusion (LLaDA),gold,2.0,0.1700592699364013,0.288078896949729,0.288078896949729,543
Discrete diffusion (LLaDA),gold,3.0,0.16642316133982166,0.284486847669001,0.284486847669001,543
Discrete diffusion (LLaDA),gold,4.0,0.16278705274324187,0.28936522525113395,0.28936522525113395,543
Discrete diffusion (LLaDA),gold,5.0,0.15915094414666237,0.30230423770062337,0.30230423770062337,543
Discrete diffusion (LLaDA),gold,6.0,0.1565218748963146,0.28274212654329034,0.28274212654329034,543
Discrete diffusion (LLaDA),gold,7.000000000000001,0.15389280564596672,0.2715053943693474,0.2715053943693474,543
Discrete diffusion (LLaDA),gold,8.0,0.15126373639561938,0.26963690266737145,0.26963690266737145,543
Discrete diffusion (LLaDA),gold,9.0,0.14863466714527154,0.2773260724263372,0.2773260724263372,543
Discrete diffusion (LLaDA),gold,10.0,0.14600559789492373,0.2938235059925405,0.2938235059925405,543
Discrete diffusion (LLaDA),gold,11.0,0.14424225674989938,0.27232984696485396,0.27232984696485396,543
Discrete diffusion (LLaDA),gold,12.0,0.14247891560487508,0.2589155110825814,0.2589155110825814,543
Discrete diffusion (LLaDA),gold,13.0,0.1407155744598505,0.25485945473438776,0.25485945473438776,543
Discrete diffusion (LLaDA),gold,14.000000000000002,0.13895223331482598,0.2605990117267636,0.2605990117267636,543
Discrete diffusion (LLaDA),gold,15.0,0.13718889216980173,0.27552268802318935,0.27552268802318935,543
Discrete diffusion (LLaDA),gold,16.0,0.13858943894108391,0.25784216219850203,0.25784216219850203,543
Discrete diffusion (LLaDA),gold,17.0,0.13998998571236607,0.2501908636327891,0.2501908636327891,543
Discrete diffusion (LLaDA),gold,18.0,0.14139053248364825,0.2534786273631178,0.2534786273631178,543
Discrete diffusion (LLaDA),gold,19.0,0.14279107925493012,0.2673021127131375,0.2673021127131375,543
Discrete diffusion (LLaDA),gold,20.0,0.14419162602621222,0.29015940970158205,0.29015940970158205,543
Discrete diffusion (LLaDA),gold,21.0,0.1460017176935281,0.27100566636714085,0.27100566636714085,543
Discrete diffusion (LLaDA),gold,22.0,0.14781180936084404,0.2614185485067637,0.2614185485067637,543
Discrete diffusion (LLaDA),gold,23.0,0.14962190102816025,0.2624485510328194,0.2624485510328194,543
Discrete diffusion (LLaDA),gold,24.0,0.15143199269547583,0.2739759560812365,0.2739759560812365,543
Discrete diffusion (LLaDA),gold,25.0,0.15324208436279185,0.29477178497540546,0.29477178497540546,543
Discrete diffusion (LLaDA),gold,26.0,0.15918346495883937,0.27470349514002257,0.27470349514002257,543
Discrete diffusion (LLaDA),gold,27.0,0.16512484555488657,0.266100972434962,0.266100972434962,543
Discrete diffusion (LLaDA),gold,28.000000000000004,0.17106622615093398,0.2700621355978117,0.2700621355978117,543
Discrete diffusion (LLaDA),gold,28.999999999999996,0.17700760674698127,0.28606555000663647,0.28606555000663647,543
Discrete diffusion (LLaDA),gold,30.0,0.18294898734302872,0.31226519655843543,0.31226519655843543,543
Discrete diffusion (LLaDA),gold,31.0,0.18683423479203995,0.29293177454970526,0.29293177454970526,543
Discrete diffusion (LLaDA),gold,32.0,0.19071948224105106,0.2842116514719552,0.2842116514719552,543
Discrete diffusion (LLaDA),gold,33.0,0.19460472969006226,0.2870736279361261,0.2870736279361261,543
Discrete diffusion (LLaDA),gold,34.0,0.19848997713907363,0.3011877149101842,0.3011877149101842,543
Discrete diffusion (LLaDA),gold,35.0,0.2023752245880849,0.3250916456964766,0.3250916456964766,543
Discrete diffusion (LLaDA),gold,36.0,0.20594024617947165,0.3043060114129651,0.3043060114129651,543
Discrete diffusion (LLaDA),gold,37.0,0.20950526777085882,0.29360249484286016,0.29360249484286016,543
Discrete diffusion (LLaDA),gold,38.0,0.21307028936224573,0.2940840139982048,0.2940840139982048,543
Discrete diffusion (LLaDA),gold,39.0,0.21663531095363286,0.3056977191869458,0.3056977191869458,543
Discrete diffusion (LLaDA),gold,40.0,0.22020033254501958,0.3272605837224605,0.3272605837224605,543
Discrete diffusion (LLaDA),gold,41.0,0.2230491607839259,0.3067818205007242,0.3067818205007242,543
Discrete diffusion (LLaDA),gold,42.0,0.22589798902283204,0.2964295305290296,0.2964295305290296,543
Discrete diffusion (LLaDA),gold,43.0,0.22874681726173832,0.29726357529662534,0.29726357529662534,543
Discrete diffusion (LLaDA),gold,44.0,0.23159564550064485,0.3091934431309198,0.3091934431309198,543
Discrete diffusion (LLaDA),gold,45.0,0.23444447373955102,0.3310216349435841,0.3310216349435841,543
Discrete diffusion (LLaDA),gold,46.0,0.23730742478164757,0.3087602229846756,0.3087602229846756,543
Discrete diffusion (LLaDA),gold,47.0,0.24017037582374395,0.2978759282581127,0.2978759282581127,543
Discrete diffusion (LLaDA),gold,48.0,0.24303332686584034,0.2996112528176816,0.2996112528176816,543
Discrete diffusion (LLaDA),gold,49.0,0.24589627790793675,0.3137568769534655,0.3137568769534655,543
Discrete diffusion (LLaDA),gold,50.0,0.24875922895003336,0.33876170636225356,0.33876170636225356,543
Discrete diffusion (LLaDA),gold,51.0,0.2500010488783074,0.31978029895484594,0.31978029895484594,543
Discrete diffusion (LLaDA),gold,52.0,0.2512428688065818,0.3099514484167037,0.3099514484167037,543
Discrete diffusion (LLaDA),gold,53.0,0.25248468873485613,0.31014653959918914,0.31014653959918914,543
Discrete diffusion (LLaDA),gold,54.0,0.25372650866313,0.32034725931224617,0.32034725931224617,543
Discrete diffusion (LLaDA),gold,55.00000000000001,0.2549683285914043,0.33965331140173005,0.33965331140173005,543
Discrete diffusion (LLaDA),gold,56.00000000000001,0.2612449538748173,0.3197587281300091,0.3197587281300091,543
Discrete diffusion (LLaDA),gold,57.00000000000001,0.26752157915823055,0.3094772778276518,0.3094772778276518,543
Discrete diffusion (LLaDA),gold,57.99999999999999,0.2737982044416437,0.30976764804452694,0.30976764804452694,543
Discrete diffusion (LLaDA),gold,59.0,0.2800748297250569,0.3206011151970535,0.3206011151970535,543
Discrete diffusion (LLaDA),gold,60.0,0.28635145500847037,0.34097422683141737,0.34097422683141737,543
Discrete diffusion (LLaDA),gold,61.0,0.2872905370107962,0.32089817294650075,0.32089817294650075,543
Discrete diffusion (LLaDA),gold,62.0,0.28822961901312283,0.3107939924408172,0.3107939924408172,543
Discrete diffusion (LLaDA),gold,63.0,0.2891687010154494,0.31163316314857126,0.31163316314857126,543
Discrete diffusion (LLaDA),gold,64.0,0.2901077830177758,0.3233304892991786,0.3233304892991786,543
Discrete diffusion (LLaDA),gold,65.0,0.29104686502010196,0.34478259316080573,0.34478259316080573,543
Discrete diffusion (LLaDA),gold,66.0,0.2959583464027481,0.3247329512795287,0.3247329512795287,543
Discrete diffusion (LLaDA),gold,67.0,0.30086982778539345,0.31527069594323215,0.31527069594323215,543
Discrete diffusion (LLaDA),gold,68.0,0.30578130916803953,0.31734429688926397,0.31734429688926397,543
Discrete diffusion (LLaDA),gold,69.0,0.31069279055068494,0.3307368482487954,0.3307368482487954,543
Discrete diffusion (LLaDA),gold,70.0,0.3156042719333309,0.3541666158529708,0.3541666158529708,543
Discrete diffusion (LLaDA),gold,71.0,0.31598795652478406,0.33023352087564756,0.33023352087564756,543
Discrete diffusion (LLaDA),gold,72.0,0.31637164111623767,0.3176575772609338,0.3176575772609338,543
Discrete diffusion (LLaDA),gold,73.0,0.3167553257076916,0.3177899715674245,0.3177899715674245,543
Discrete diffusion (LLaDA),gold,74.0,0.31713901029914493,0.3306154370602527,0.3306154370602527,543
Discrete diffusion (LLaDA),gold,75.0,0.31752269489059864,0.35475997515565094,0.35475997515565094,543
Discrete diffusion (LLaDA),gold,76.0,0.3145089127822616,0.32739338412350666,0.32739338412350666,543
Discrete diffusion (LLaDA),gold,77.0,0.3114951306739248,0.3114547496728521,0.3114547496728521,543
Discrete diffusion (LLaDA),gold,78.0,0.308481348565588,0.3087191917426722,0.3087191917426722,543
Discrete diffusion (LLaDA),gold,79.0,0.30546756645725087,0.319525996966212,0.319525996966212,543
Discrete diffusion (LLaDA),gold,80.0,0.30245378434891396,0.34259601756994734,0.34259601756994734,543
Discrete diffusion (LLaDA),gold,81.0,0.30926757826248885,0.31525323087581664,0.31525323087581664,543
Discrete diffusion (LLaDA),gold,82.0,0.3160813721760643,0.3024144625933928,0.3024144625933928,543
Discrete diffusion (LLaDA),gold,83.0,0.3228951660896393,0.30591135003267966,0.30591135003267966,543
Discrete diffusion (LLaDA),gold,84.0,0.3297089600032149,0.3252173738549942,0.3252173738549942,543
Discrete diffusion (LLaDA),gold,85.0,0.33652275391678954,0.3577824279092226,0.3577824279092226,543
Discrete diffusion (LLaDA),gold,86.0,0.33428257160979846,0.3238635800015464,0.3238635800015464,543
Discrete diffusion (LLaDA),gold,87.0,0.332042389302807,0.3057966620711897,0.3057966620711897,543
Discrete diffusion (LLaDA),gold,88.0,0.32980220699581597,0.3063987695275684,0.3063987695275684,543
Discrete diffusion (LLaDA),gold,89.0,0.327562024688825,0.3255663384838765,0.3255663384838765,543
Discrete diffusion (LLaDA),gold,90.0,0.32532184238183426,0.36034886275837075,0.36034886275837075,543
Discrete diffusion (LLaDA),gold,91.0,0.31845684436536226,0.3189524719622614,0.3189524719622614,543
Discrete diffusion (LLaDA),gold,92.0,0.31159184634889003,0.2941914536247186,0.2941914536247186,543
Discrete diffusion (LLaDA),gold,93.0,0.3047268483324179,0.29035340352097616,0.29035340352097616,543
Discrete diffusion (LLaDA),gold,94.0,0.2978618503159467,0.30822093053847976,0.30822093053847976,543
Discrete diffusion (LLaDA),gold,95.0,0.29099685229947486,0.3444324906904097,0.3444324906904097,543
Discrete diffusion (LLaDA),gold,96.0,0.2966108084113107,0.3018009871813975,0.3018009871813975,543
Discrete diffusion (LLaDA),gold,97.0,0.3022247645231471,0.2787756501059111,0.2787756501059111,543
Discrete diffusion (LLaDA),gold,98.0,0.30783872063498297,0.2802317296954821,0.2802317296954821,543
Discrete diffusion (LLaDA),gold,99.0,0.3134526767468188,0.3058197403244454,0.3058197403244454,543
Discrete diffusion (LLaDA),gold,100.0,0.319066632858655,0.3502906462124583,0.3502906462124583,543
Discrete diffusion (LLaDA),distractor_rewrite,0.0,0.14461861619722358,0.2726260930622281,0.2726260930622281,543
Discrete diffusion (LLaDA),distractor_rewrite,1.0,0.1434815249994833,0.2519440184221687,0.2519440184221687,543
Discrete diffusion (LLaDA),distractor_rewrite,2.0,0.14234443380174353,0.24168604994271545,0.24168604994271545,543
Discrete diffusion (LLaDA),distractor_rewrite,3.0,0.14120734260400344,0.24317496082652668,0.24317496082652668,543
Discrete diffusion (LLaDA),distractor_rewrite,4.0,0.1400702514062634,0.2562060360860384,0.2562060360860384,543
Discrete diffusion (LLaDA),distractor_rewrite,5.0,0.13893316020852353,0.279167621329418,0.279167621329418,543
Discrete diffusion (LLaDA),distractor_rewrite,6.0,0.13424407254580373,0.24725602917114653,0.24725602917114653,543
Discrete diffusion (LLaDA),distractor_rewrite,7.000000000000001,0.12955498488308417,0.2263229016601706,0.2263229016601706,543
Discrete diffusion (LLaDA),distractor_rewrite,8.0,0.12486589722036448,0.21953153842196457,0.21953153842196457,543
Discrete diffusion (LLaDA),distractor_rewrite,9.0,0.12017680955764468,0.22814834121594782,0.22814834121594782,543
Discrete diffusion (LLaDA),distractor_rewrite,10.0,0.11548772189492507,0.2505888336077676,0.2505888336077676,543
Discrete diffusion (LLaDA),distractor_rewrite,11.0,0.11282185528510438,0.2248588292132972,0.2248588292132972,543
Discrete diffusion (LLaDA),distractor_rewrite,12.0,0.11015598867528364,0.20943321698467848,0.20943321698467848,543
Discrete diffusion (LLaDA),distractor_rewrite,13.0,0.10749012206546317,0.2066327695043345,0.2066327695043345,543
Discrete diffusion (LLaDA),distractor_rewrite,14.000000000000002,0.10482425545564253,0.2169469526050431,0.2169469526050431,543
Discrete diffusion (LLaDA),distractor_rewrite,15.0,0.10215838884582192,0.23868160551517476,0.23868160551517476,543
Discrete diffusion (LLaDA),distractor_rewrite,16.0,0.10217874345735113,0.2135815502467816,0.2135815502467816,543
Discrete diffusion (LLaDA),distractor_rewrite,17.0,0.10219909806888056,0.19918131693939606,0.19918131693939606,543
Discrete diffusion (LLaDA),distractor_rewrite,18.0,0.10221945268040988,0.19783140308601796,0.19783140308601796,543
Discrete diffusion (LLaDA),distractor_rewrite,19.0,0.10223980729193917,0.20978388806967407,0.20978388806967407,543
Discrete diffusion (LLaDA),distractor_rewrite,20.0,0.1022601619034686,0.23300052351368927,0.23300052351368927,543
Discrete diffusion (LLaDA),distractor_rewrite,21.0,0.10904320740975103,0.21504038699549805,0.21504038699549805,543
Discrete diffusion (LLaDA),distractor_rewrite,22.0,0.11582625291603356,0.21087526915959123,0.21087526915959123,543
Discrete diffusion (LLaDA),distractor_rewrite,23.0,0.12260929842231597,0.22128551075369288,0.22128551075369288,543
Discrete diffusion (LLaDA),distractor_rewrite,24.0,0.1293923439285984,0.2444157573037215,0.2444157573037215,543
Discrete diffusion (LLaDA),distractor_rewrite,25.0,0.13617538943488078,0.27709878128497206,0.27709878128497206,543
Discrete diffusion (LLaDA),distractor_rewrite,26.0,0.13430504506263252,0.24584223393597365,0.24584223393597365,543
Discrete diffusion (LLaDA),distractor_rewrite,27.0,0.1324347006903842,0.2261782323686202,0.2261782323686202,543
Discrete diffusion (LLaDA),distractor_rewrite,28.000000000000004,0.130564356318136,0.22122002852795036,0.22122002852795036,543
Discrete diffusion (LLaDA),distractor_rewrite,28.999999999999996,0.128694011945888,0.23191276088255922,0.23191276088255922,543
Discrete diffusion (LLaDA),distractor_rewrite,30.0,0.12682366757363972,0.25630504425817524,0.25630504425817524,543
Discrete diffusion (LLaDA),distractor_rewrite,31.0,0.13252891458488206,0.23696903617975631,0.23696903617975631,543
Discrete diffusion (LLaDA),distractor_rewrite,32.0,0.13823416159612462,0.23112886707503816,0.23112886707503816,543
Discrete diffusion (LLaDA),distractor_rewrite,33.0,0.14393940860736698,0.2397727319243563,0.2397727319243563,543
Discrete diffusion (LLaDA),distractor_rewrite,34.0,0.14964465561860935,0.2614680734720748,0.2614680734720748,543
Discrete diffusion (LLaDA),distractor_rewrite,35.0,0.15534990262985182,0.29333312906587555,0.29333312906587555,543
Discrete diffusion (LLaDA),distractor_rewrite,36.0,0.15357260984235385,0.2648566314802051,0.2648566314802051,543
Discrete diffusion (LLaDA),distractor_rewrite,37.0,0.15179531705485627,0.24775381165522736,0.24775381165522736,543
Discrete diffusion (LLaDA),distractor_rewrite,38.0,0.15001802426735836,0.24442396048574203,0.24442396048574203,543
Discrete diffusion (LLaDA),distractor_rewrite,39.0,0.1482407314798603,0.25540634105003435,0.25540634105003435,543
Discrete diffusion (LLaDA),distractor_rewrite,40.0,0.1464634386923625,0.2790160048398414,0.2790160048398414,543
Discrete diffusion (LLaDA),distractor_rewrite,41.0,0.14595127756533205,0.25716314425752107,0.25716314425752107,543
Discrete diffusion (LLaDA),distractor_rewrite,42.0,0.14543911643830165,0.24504115521589884,0.24504115521589884,543
Discrete diffusion (LLaDA),distractor_rewrite,43.0,0.14492695531127103,0.24410404730804655,0.24410404730804655,543
Discrete diffusion (LLaDA),distractor_rewrite,44.0,0.14441479418424055,0.25447541581122385,0.25447541581122385,543
Discrete diffusion (LLaDA),distractor_rewrite,45.0,0.14390263305721024,0.2748781944242228,0.2748781944242228,543
Discrete diffusion (LLaDA),distractor_rewrite,46.0,0.14072897291693,0.2460558251311854,0.2460558251311854,543
Discrete diffusion (LLaDA),distractor_rewrite,47.0,0.13755531277665023,0.22870519535136577,0.22870519535136577,543
Discrete diffusion (LLaDA),distractor_rewrite,48.0,0.13438165263637009,0.22549016313150877,0.22549016313150877,543
Discrete diffusion (LLaDA),distractor_rewrite,49.0,0.13120799249608986,0.23698673158236677,0.23698673158236677,543
Discrete diffusion (LLaDA),distractor_rewrite,50.0,0.12803433235580983,0.26125994375671363,0.26125994375671363,543
Discrete diffusion (LLaDA),distractor_rewrite,51.0,0.12718181505345486,0.2408586316657081,0.2408586316657081,543
Discrete diffusion (LLaDA),distractor_rewrite,52.0,0.12632929775110016,0.22988565662788354,0.22988565662788354,543
Discrete diffusion (LLaDA),distractor_rewrite,53.0,0.1254767804487453,0.22969623905895542,0.22969623905895542,543
Discrete diffusion (LLaDA),distractor_rewrite,54.0,0.12462426314639044,0.24031587919166758,0.24031587919166758,543
Discrete diffusion (LLaDA),distractor_rewrite,55.00000000000001,0.12377174584403554,0.26042560124676545,0.26042560124676545,543
Discrete diffusion (LLaDA),distractor_rewrite,56.00000000000001,0.12212701275871395,0.24052248068292392,0.24052248068292392,543
Discrete diffusion (LLaDA),distractor_rewrite,57.00000000000001,0.12048227967339237,0.2284300107233756,0.2284300107233756,543
Discrete diffusion (LLaDA),distractor_rewrite,57.99999999999999,0.11883754658807082,0.22540876655618614,0.22540876655618614,543
Discrete diffusion (LLaDA),distractor_rewrite,59.0,0.11719281350274935,0.23181369769227775,0.23181369769227775,543
Discrete diffusion (LLaDA),distractor_rewrite,60.0,0.11554808041742771,0.24691234272761245,0.24691234272761245,543
Discrete diffusion (LLaDA),distractor_rewrite,61.0,0.11678043101135013,0.2340564118814141,0.2340564118814141,543
Discrete diffusion (LLaDA),distractor_rewrite,62.0,0.11801278160527237,0.22845383001681058,0.22845383001681058,543
Discrete diffusion (LLaDA),distractor_rewrite,63.0,0.11924513219919457,0.2306338017526501,0.2306338017526501,543
Discrete diffusion (LLaDA),distractor_rewrite,64.0,0.12047748279311701,0.24038468779727834,0.24038468779727834,543
Discrete diffusion (LLaDA),distractor_rewrite,65.0,0.12170983338703936,0.2568456643568128,0.2568456643568128,543
Discrete diffusion (LLaDA),distractor_rewrite,66.0,0.12229535516469797,0.24458057210275816,0.24458057210275816,543
Discrete diffusion (LLaDA),distractor_rewrite,67.0,0.1228808769423569,0.2390943970678844,0.2390943970678844,543
Discrete diffusion (LLaDA),distractor_rewrite,68.0,0.1234663987200156,0.24085082245307127,0.24085082245307127,543
Discrete diffusion (LLaDA),distractor_rewrite,69.0,0.12405192049767443,0.24969705675339723,0.24969705675339723,543
Discrete diffusion (LLaDA),distractor_rewrite,70.0,0.12463744227533316,0.26492382892865757,0.26492382892865757,543
Discrete diffusion (LLaDA),distractor_rewrite,71.0,0.12591576144621405,0.24757048458575284,0.24757048458575284,543
Discrete diffusion (LLaDA),distractor_rewrite,72.0,0.12719408061709508,0.23881193393129538,0.23881193393129538,543
Discrete diffusion (LLaDA),distractor_rewrite,73.0,0.1284723997879759,0.2395926125408782,0.2395926125408782,543
Discrete diffusion (LLaDA),distractor_rewrite,74.0,0.12975071895885687,0.2498231082716303,0.2498231082716303,543
Discrete diffusion (LLaDA),distractor_rewrite,75.0,0.13102903812973785,0.2684251033622061,0.2684251033622061,543
Discrete diffusion (LLaDA),distractor_rewrite,76.0,0.13125826997720078,0.24241004647893338,0.24241004647893338,543
Discrete diffusion (LLaDA),distractor_rewrite,77.0,0.13148750182466362,0.22729565908453975,0.22729565908453975,543
Discrete diffusion (LLaDA),distractor_rewrite,78.0,0.13171673367212658,0.22528669319176667,0.22528669319176667,543
Discrete diffusion (LLaDA),distractor_rewrite,79.0,0.13194596551958943,0.23671705284101566,0.23671705284101566,543
Discrete diffusion (LLaDA),distractor_rewrite,80.0,0.13217519736705244,0.25981902079724695,0.25981902079724695,543
Discrete diffusion (LLaDA),distractor_rewrite,81.0,0.1297956721136715,0.23295310863539453,0.23295310863539453,543
Discrete diffusion (LLaDA),distractor_rewrite,82.0,0.12741614686029049,0.21705997770859434,0.21705997770859434,543
Discrete diffusion (LLaDA),distractor_rewrite,83.0,0.12503662160690943,0.21459164212038812,0.21459164212038812,543
Discrete diffusion (LLaDA),distractor_rewrite,84.0,0.12265709635352849,0.22598842372586644,0.22598842372586644,543
Discrete diffusion (LLaDA),distractor_rewrite,85.0,0.12027757110014752,0.2493564081658752,0.2493564081658752,543
Discrete diffusion (LLaDA),distractor_rewrite,86.0,0.12401201032321718,0.22451985505833266,0.22451985505833266,543
Discrete diffusion (LLaDA),distractor_rewrite,87.0,0.12774644954628675,0.21304981137682735,0.21304981137682735,543
Discrete diffusion (LLaDA),distractor_rewrite,88.0,0.13148088876935618,0.21707553692262888,0.21707553692262888,543
Discrete diffusion (LLaDA),distractor_rewrite,89.0,0.13521532799242578,0.23580471819506135,0.23580471819506135,543
Discrete diffusion (LLaDA),distractor_rewrite,90.0,0.13894976721549532,0.2661511812976149,0.2661511812976149,543
Discrete diffusion (LLaDA),distractor_rewrite,91.0,0.13991079658245711,0.23470138035371446,0.23470138035371446,543
Discrete diffusion (LLaDA),distractor_rewrite,92.0,0.14087182594941908,0.21898195147110497,0.21898195147110497,543
Discrete diffusion (LLaDA),distractor_rewrite,93.0,0.14183285531638076,0.222354497810544,0.222354497810544,543
Discrete diffusion (LLaDA),distractor_rewrite,94.0,0.14279388468334264,0.24402872949592766,0.24402872949592766,543
Discrete diffusion (LLaDA),distractor_rewrite,95.0,0.14375491405030433,0.2797831114248051,0.2797831114248051,543
Discrete diffusion (LLaDA),distractor_rewrite,96.0,0.14279622081404988,0.2507964931353291,0.2507964931353291,543
Discrete diffusion (LLaDA),distractor_rewrite,97.0,0.14183752757779558,0.23368514006496055,0.23368514006496055,543
Discrete diffusion (LLaDA),distractor_rewrite,98.0,0.14087883434154144,0.2311020999323637,0.2311020999323637,543
Discrete diffusion (LLaDA),distractor_rewrite,99.0,0.13992014110528717,0.24351014082966513,0.24351014082966513,543
Discrete diffusion (LLaDA),distractor_rewrite,100.0,0.13896144786903264,0.2688415313309783,0.2688415313309783,543
Discrete diffusion (LLaDA),random_matched_rewrite,0.0,0.023867526271299816,0.12782314839179384,0.12782314839179384,543
Discrete diffusion (LLaDA),random_matched_rewrite,1.0,0.02204042593871208,0.11736856551566423,0.11736856551566423,543
Discrete diffusion (LLaDA),random_matched_rewrite,2.0,0.0202133256061243,0.10933913399916628,0.10933913399916628,543
Discrete diffusion (LLaDA),random_matched_rewrite,3.0,0.018386225273536585,0.10429647847477592,0.10429647847477592,543
Discrete diffusion (LLaDA),random_matched_rewrite,4.0,0.016559124940948824,0.1026815843608771,0.1026815843608771,543
Discrete diffusion (LLaDA),random_matched_rewrite,5.0,0.014732024608361097,0.10465325249388646,0.10465325249388646,543
Discrete diffusion (LLaDA),random_matched_rewrite,6.0,0.013309422801483317,0.08966527249647432,0.08966527249647432,543
Discrete diffusion (LLaDA),random_matched_rewrite,7.000000000000001,0.011886820994605536,0.07793703897193431,0.07793703897193431,543
Discrete diffusion (LLaDA),random_matched_rewrite,8.0,0.01046421918772776,0.0711003946057026,0.0711003946057026,543
Discrete diffusion (LLaDA),random_matched_rewrite,9.0,0.009041617380849978,0.07059117012763287,0.07059117012763287,543
Discrete diffusion (LLaDA),random_matched_rewrite,10.0,0.007619015573972206,0.07653576683105831,0.07653576683105831,543
Discrete diffusion (LLaDA),random_matched_rewrite,11.0,0.007576706791515715,0.07373696140723418,0.07373696140723418,543
